date,latitude,longitude,mag,depth,place
2008-06-13,49.573,155.48,4.5,49.9,Kuril Islands
2008-06-12,25.458000000000002,141.252,5.3,35.0,"Volcano Islands, Japan region"
2008-06-12,46.028999999999996,151.22,4.6,75.2,Kuril Islands
2008-06-11,25.486,141.192,4.5,151.2,"Volcano Islands, Japan region"
2008-06-10,30.191,131.126,4.7,57.3,"Kyushu, Japan"
2008-06-07,48.355,154.549,4.6,35.0,Kuril Islands
2008-06-06,47.162,153.755,4.5,35.0,Kuril Islands
2008-06-06,31.066,141.49,5.0,52.5,"Izu Islands, Japan region"
2008-06-04,41.538000000000004,139.058,5.7,205.0,"Hokkaido, Japan region"
2008-06-03,47.573,154.09,4.7,26.2,Kuril Islands
2008-06-03,35.966,142.211,4.6,35.0,"off the east coast of Honshu, Japan"
2008-06-02,28.891,139.57,4.5,442.0,"Bonin Islands, Japan region"
2008-06-01,38.368,141.835,4.7,48.4,"near the east coast of Honshu, Japan"
2008-05-31,39.983000000000004,142.60399999999998,5.0,33.5,"near the east coast of Honshu, Japan"
2008-05-31,36.368,141.694,4.7,31.5,"near the east coast of Honshu, Japan"
2008-05-31,43.418,145.869,4.6,94.3,"Hokkaido, Japan region"
2008-05-31,44.415,147.846,4.6,84.2,Kuril Islands
2008-05-31,36.425,141.688,4.9,39.1,"near the east coast of Honshu, Japan"
2008-05-30,25.193,128.145,4.8,35.0,"Ryukyu Islands, Japan"
2008-05-30,25.195999999999998,128.055,4.6,35.0,"Ryukyu Islands, Japan"
2008-05-30,25.074,127.97,4.5,35.0,"Ryukyu Islands, Japan"
2008-05-30,30.802,141.523,5.8,16.0,"Izu Islands, Japan region"
2008-05-28,39.086,140.512,4.5,4.1,"eastern Honshu, Japan"
2008-05-26,45.011,148.999,4.9,66.1,Kuril Islands
2008-05-26,43.144,147.135,4.7,52.0,Kuril Islands
2008-05-26,44.357,149.359,4.8,43.6,Kuril Islands
2008-05-25,46.523,153.344,4.7,26.0,Kuril Islands
2008-05-24,45.943999999999996,149.22899999999998,4.5,165.7,Kuril Islands
2008-05-22,30.807,131.329,4.5,35.0,"Kyushu, Japan"
2008-05-22,41.608000000000004,142.069,4.7,68.0,"Hokkaido, Japan region"
2008-05-22,24.237,125.27600000000001,4.5,35.0,"southwestern Ryukyu Islands, Japan"
2008-05-20,49.185,156.069,4.7,20.2,Kuril Islands
2008-05-20,28.912,142.183,4.5,35.0,"Bonin Islands, Japan region"
2008-05-19,26.73,142.61700000000002,4.6,47.3,"Bonin Islands, Japan region"
2008-05-19,47.748000000000005,154.086,4.7,48.7,Kuril Islands
2008-05-19,42.503,131.872,5.7,513.4,eastern Russia-northeastern China border region
2008-05-18,46.288999999999994,152.741,4.6,35.0,Kuril Islands
2008-05-16,33.903,136.84,5.0,344.2,"near the south coast of western Honshu, Japan"
2008-05-13,46.246,153.219,4.9,47.5,Kuril Islands
2008-05-12,46.571000000000005,152.745,5.0,35.0,Kuril Islands
2008-05-11,46.675,152.618,4.5,51.4,Kuril Islands
2008-05-11,36.082,141.61700000000002,4.5,43.4,"near the east coast of Honshu, Japan"
2008-05-10,43.533,145.717,5.2,85.0,"Hokkaido, Japan region"
2008-05-10,41.463,141.983,4.9,67.6,"Hokkaido, Japan region"
2008-05-09,49.378,154.121,4.9,117.9,Kuril Islands
2008-05-08,36.108000000000004,141.683,5.6,17.0,"near the east coast of Honshu, Japan"
2008-05-08,35.596,139.981,4.7,66.8,"near the south coast of Honshu, Japan"
2008-05-08,36.275,142.029,5.0,31.8,"off the east coast of Honshu, Japan"
2008-05-08,36.074,141.504,4.5,26.1,"near the east coast of Honshu, Japan"
2008-05-08,35.98,142.161,4.5,35.0,"off the east coast of Honshu, Japan"
2008-05-08,35.963,142.096,4.5,14.2,"off the east coast of Honshu, Japan"
2008-05-08,36.09,141.931,5.0,19.4,"near the east coast of Honshu, Japan"
2008-05-08,35.994,141.921,4.5,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.178000000000004,141.46,4.7,39.9,"near the east coast of Honshu, Japan"
2008-05-07,36.121,141.909,4.6,15.3,"near the east coast of Honshu, Japan"
2008-05-07,36.148,141.501,5.0,15.8,"near the east coast of Honshu, Japan"
2008-05-07,36.248000000000005,141.584,5.4,37.9,"near the east coast of Honshu, Japan"
2008-05-07,36.165,141.77,4.6,24.8,"near the east coast of Honshu, Japan"
2008-05-07,36.188,141.472,4.5,41.4,"near the east coast of Honshu, Japan"
2008-05-07,36.504,141.588,4.6,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.164,141.526,6.9,27.0,"near the east coast of Honshu, Japan"
2008-05-07,36.38,141.75799999999998,5.0,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.318000000000005,141.803,4.8,37.2,"near the east coast of Honshu, Japan"
2008-05-07,36.125,141.842,5.0,29.4,"near the east coast of Honshu, Japan"
2008-05-07,36.156,141.756,6.1,23.3,"near the east coast of Honshu, Japan"
2008-05-07,36.138000000000005,141.851,4.7,13.8,"near the east coast of Honshu, Japan"
2008-05-07,36.228,141.7,5.1,38.5,"near the east coast of Honshu, Japan"
2008-05-07,36.222,141.835,4.9,35.8,"near the east coast of Honshu, Japan"
2008-05-07,36.232,141.907,5.3,6.1,"near the east coast of Honshu, Japan"
2008-05-07,36.226,141.766,5.4,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.178000000000004,141.545,6.2,19.0,"near the east coast of Honshu, Japan"
2008-05-07,36.156,141.83,4.5,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.23,141.741,4.5,34.0,"near the east coast of Honshu, Japan"
2008-05-07,36.26,141.722,4.6,37.4,"near the east coast of Honshu, Japan"
2008-05-07,36.141,141.704,4.9,35.0,"near the east coast of Honshu, Japan"
2008-05-07,36.172,141.775,4.8,36.3,"near the east coast of Honshu, Japan"
2008-05-05,46.813,152.755,4.5,49.7,Kuril Islands
2008-05-05,43.75899999999999,147.29399999999998,4.5,59.9,Kuril Islands
2008-05-05,36.203,141.695,4.9,10.0,"near the east coast of Honshu, Japan"
2008-05-03,45.035,153.491,4.6,35.0,east of the Kuril Islands
2008-05-02,37.278,141.539,4.9,37.7,"near the east coast of Honshu, Japan"
2008-05-01,37.077,141.465,4.9,42.6,"near the east coast of Honshu, Japan"
2008-04-30,46.633,152.609,4.9,50.2,Kuril Islands
2008-04-29,41.452,142.03,5.8,46.7,"Hokkaido, Japan region"
2008-04-28,26.82,142.912,4.7,35.0,"Bonin Islands, Japan region"
2008-04-27,24.811999999999998,125.04700000000001,5.2,35.0,"southwestern Ryukyu Islands, Japan"
2008-04-25,35.62,140.46,5.1,46.4,"near the east coast of Honshu, Japan"
2008-04-23,33.528,141.075,5.1,65.6,"off the east coast of Honshu, Japan"
2008-04-21,44.913000000000004,149.858,4.5,10.0,Kuril Islands
2008-04-19,46.338,153.071,4.7,36.4,Kuril Islands
2008-04-19,36.946,136.032,4.6,311.1,"near the west coast of Honshu, Japan"
2008-04-18,26.941999999999997,142.814,4.8,35.0,"Bonin Islands, Japan region"
2008-04-18,25.997,128.335,4.7,10.0,"Ryukyu Islands, Japan"
2008-04-18,25.983,128.39,5.0,26.3,"Ryukyu Islands, Japan"
2008-04-18,49.371,155.68,5.0,71.5,Kuril Islands
2008-04-18,26.0,128.406,5.1,28.7,"Ryukyu Islands, Japan"
2008-04-17,43.896,151.484,4.5,10.0,east of the Kuril Islands
2008-04-16,39.028,140.005,5.8,166.0,"eastern Honshu, Japan"
2008-04-15,44.004,148.881,4.6,40.7,Kuril Islands
2008-04-13,29.614,129.995,4.9,14.8,"Ryukyu Islands, Japan"
2008-04-12,43.879,147.501,5.7,64.4,Kuril Islands
2008-04-11,47.364,153.079,4.8,54.2,Kuril Islands
2008-04-09,43.111000000000004,133.589,4.6,436.4,"Primor'ye, Russia"
2008-04-08,48.236000000000004,154.80100000000002,4.6,24.3,Kuril Islands
2008-04-08,48.25899999999999,154.7,4.8,35.8,Kuril Islands
2008-04-08,24.346,141.54,4.5,86.8,"Volcano Islands, Japan region"
2008-04-07,43.907,149.122,4.6,21.6,east of the Kuril Islands
2008-04-04,44.562,148.053,5.0,55.1,Kuril Islands
2008-04-04,36.062,139.592,4.9,63.0,"eastern Honshu, Japan"
2008-04-04,47.558,155.58100000000002,5.1,35.0,east of the Kuril Islands
2008-04-04,43.961999999999996,151.322,4.7,10.0,east of the Kuril Islands
2008-04-01,34.881,140.412,4.7,89.7,"near the east coast of Honshu, Japan"
2008-03-30,49.613,154.356,4.7,160.1,Kuril Islands
2008-03-28,39.51,142.064,4.8,72.1,"near the east coast of Honshu, Japan"
2008-03-28,46.979,155.756,4.7,35.0,east of the Kuril Islands
2008-03-27,43.04600000000001,148.816,4.6,3.0,east of the Kuril Islands
2008-03-26,46.428000000000004,152.97899999999998,5.6,16.6,Kuril Islands
2008-03-26,46.379,153.096,4.8,10.0,Kuril Islands
2008-03-26,47.614,153.39600000000002,4.5,75.0,Kuril Islands
2008-03-26,47.086000000000006,152.59,4.9,64.1,Kuril Islands
2008-03-24,37.137,141.292,5.2,41.8,"near the east coast of Honshu, Japan"
2008-03-24,44.363,148.505,4.9,45.3,Kuril Islands
2008-03-21,46.354,153.047,4.7,38.7,Kuril Islands
2008-03-21,26.884,142.928,4.6,35.0,"Bonin Islands, Japan region"
2008-03-21,33.006,141.58,5.0,45.0,"off the east coast of Honshu, Japan"
2008-03-21,41.708999999999996,144.295,4.6,25.0,"Hokkaido, Japan region"
2008-03-19,43.798,147.077,4.7,33.6,Kuril Islands
2008-03-18,48.123000000000005,152.921,4.5,137.2,Kuril Islands
2008-03-16,43.595,133.775,4.6,431.3,"Primor'ye, Russia"
2008-03-16,31.84,142.22899999999998,4.7,35.0,"Izu Islands, Japan region"
2008-03-16,46.381,152.999,4.7,43.3,Kuril Islands
2008-03-16,26.908,142.763,5.0,10.0,"Bonin Islands, Japan region"
2008-03-15,36.211,141.90200000000002,4.6,73.0,"near the east coast of Honshu, Japan"
2008-03-14,27.018,143.097,4.5,10.0,"Bonin Islands, Japan region"
2008-03-14,26.99,142.94,4.9,10.0,"Bonin Islands, Japan region"
2008-03-14,26.988000000000003,142.599,6.0,10.0,"Bonin Islands, Japan region"
2008-03-14,46.478,152.925,4.5,35.0,Kuril Islands
2008-03-14,47.566,154.161,5.4,26.4,Kuril Islands
2008-03-14,43.31,146.82299999999998,4.6,75.1,Kuril Islands
2008-03-13,43.066,146.528,5.4,52.9,Kuril Islands
2008-03-12,46.361999999999995,153.075,4.6,15.3,Kuril Islands
2008-03-10,48.621,153.47,4.6,35.0,Kuril Islands
2008-03-10,47.549,152.826,5.1,103.7,Kuril Islands
2008-03-10,31.793000000000003,131.46200000000002,5.1,53.8,"Kyushu, Japan"
2008-03-09,43.845,147.911,4.5,47.2,Kuril Islands
2008-03-08,26.71,142.626,5.0,35.0,"Bonin Islands, Japan region"
2008-03-08,46.328,153.043,4.9,43.8,Kuril Islands
2008-03-08,46.312,153.026,4.9,39.9,Kuril Islands
2008-03-07,36.453,140.612,5.2,57.0,"near the east coast of Honshu, Japan"
2008-03-06,30.245,131.69,4.6,43.9,"Kyushu, Japan"
2008-03-04,46.282,152.97799999999998,4.6,35.5,Kuril Islands
2008-03-04,46.265,153.086,4.9,35.0,Kuril Islands
2008-03-03,26.791999999999998,142.107,4.5,10.0,"Bonin Islands, Japan region"
2008-03-03,44.225,146.821,4.9,92.2,Kuril Islands
2008-03-03,46.257,152.931,5.3,10.0,Kuril Islands
2008-03-03,46.185,153.091,4.8,10.0,Kuril Islands
2008-03-03,46.306999999999995,152.974,5.2,42.6,Kuril Islands
2008-03-03,36.391,141.132,4.8,45.8,"near the east coast of Honshu, Japan"
2008-03-03,46.406000000000006,153.175,6.5,10.0,Kuril Islands
2008-03-03,46.481,153.179,4.8,64.3,Kuril Islands
2008-03-01,26.677,142.561,4.6,10.0,"Bonin Islands, Japan region"
2008-02-29,46.261,151.366,4.8,35.0,Kuril Islands
2008-02-28,26.86,142.579,4.6,10.0,"Bonin Islands, Japan region"
2008-02-28,49.37,155.543,5.1,60.1,Kuril Islands
2008-02-27,26.703000000000003,142.73,4.6,23.8,"Bonin Islands, Japan region"
2008-02-27,26.816,142.438,6.2,15.0,"Bonin Islands, Japan region"
2008-02-26,47.035,152.73,4.5,82.6,Kuril Islands
2008-02-25,43.75899999999999,144.791,4.5,131.2,"Hokkaido, Japan region"
2008-02-25,29.364,139.28,4.6,391.6,"Izu Islands, Japan region"
2008-02-23,49.198,156.09799999999998,4.9,60.0,Kuril Islands
2008-02-22,26.961,142.87,4.5,45.9,"Bonin Islands, Japan region"
2008-02-21,33.618,140.377,5.0,35.0,"Izu Islands, Japan region"
2008-02-21,44.324,148.659,5.1,40.9,Kuril Islands
2008-02-19,44.247,148.062,4.8,53.2,Kuril Islands
2008-02-16,44.688,148.638,4.5,81.2,Kuril Islands
2008-02-12,44.846000000000004,147.653,4.9,122.7,Kuril Islands
2008-02-11,28.478,139.58,4.6,445.5,"Bonin Islands, Japan region"
2008-02-10,34.724000000000004,140.036,5.0,95.3,"near the east coast of Honshu, Japan"
2008-02-09,32.327,138.059,4.5,350.2,"Izu Islands, Japan region"
2008-02-08,36.719,141.149,4.9,46.1,"near the east coast of Honshu, Japan"
2008-02-08,49.927,156.58,4.6,65.3,Kuril Islands
2008-02-08,48.141999999999996,154.708,4.8,56.5,Kuril Islands
2008-02-07,44.526,148.129,4.6,79.7,Kuril Islands
2008-02-06,44.35,149.332,4.7,44.4,Kuril Islands
2008-02-05,46.888999999999996,152.779,4.6,46.9,Kuril Islands
2008-02-04,43.571999999999996,147.275,4.5,63.0,Kuril Islands
2008-02-04,49.348,155.188,5.0,64.3,Kuril Islands
2008-02-03,49.672,155.805,4.5,46.3,Kuril Islands
2008-02-02,46.381,152.707,4.5,49.2,Kuril Islands
2008-02-01,28.983,142.333,5.2,10.0,"Bonin Islands, Japan region"
2008-01-28,49.666000000000004,155.859,5.0,47.8,Kuril Islands
2008-01-27,46.931999999999995,152.805,4.6,52.5,Kuril Islands
2008-01-25,37.247,136.70600000000002,4.6,11.3,"near the west coast of Honshu, Japan"
2008-01-25,46.435,149.838,4.5,176.0,Kuril Islands
2008-01-24,29.296999999999997,141.899,4.9,37.5,"Izu Islands, Japan region"
2008-01-23,28.295,139.766,4.8,434.2,"Bonin Islands, Japan region"
2008-01-23,47.47,153.755,4.6,26.9,Kuril Islands
2008-01-22,42.283,142.969,4.9,84.2,"Hokkaido, Japan region"
2008-01-21,46.113,153.607,4.8,48.5,Kuril Islands
2008-01-21,41.201,142.064,4.7,70.9,"Hokkaido, Japan region"
2008-01-18,25.201,140.935,5.2,190.8,"Volcano Islands, Japan region"
2008-01-15,36.546,141.123,4.7,42.1,"near the east coast of Honshu, Japan"
2008-01-14,46.964,155.82299999999998,4.7,10.0,east of the Kuril Islands
2008-01-13,46.673,152.543,4.6,71.9,Kuril Islands
2008-01-12,47.028999999999996,152.886,4.5,67.5,Kuril Islands
2008-01-12,43.153,146.16,4.8,30.5,Kuril Islands
2008-01-10,39.374,141.953,4.6,46.5,"eastern Honshu, Japan"
2008-01-09,26.924,129.95,4.6,30.0,"Ryukyu Islands, Japan"
2008-01-06,44.498000000000005,147.356,4.6,63.9,Kuril Islands
2008-01-06,44.31100000000001,147.22,4.9,104.0,Kuril Islands
2007-12-31,27.308000000000003,140.191,4.8,366.0,"Bonin Islands, Japan region"
2007-12-31,46.448,152.903,4.6,10.0,Kuril Islands
2007-12-30,27.186,139.885,4.9,497.2,"Bonin Islands, Japan region"
2007-12-28,29.901,142.17700000000002,4.5,4.8,"Izu Islands, Japan region"
2007-12-28,29.971999999999998,142.215,5.1,4.9,"Izu Islands, Japan region"
2007-12-27,45.688,154.072,4.9,10.0,east of the Kuril Islands
2007-12-25,38.503,142.026,6.1,48.4,"near the east coast of Honshu, Japan"
2007-12-25,46.493,153.024,4.8,29.4,Kuril Islands
2007-12-24,48.159,154.679,4.7,24.1,Kuril Islands
2007-12-23,41.602,142.036,4.9,58.8,"Hokkaido, Japan region"
2007-12-22,31.381,131.398,4.9,34.3,"Kyushu, Japan"
2007-12-22,44.486999999999995,146.532,4.7,120.7,Kuril Islands
2007-12-22,25.541,141.222,4.5,35.0,"Volcano Islands, Japan region"
2007-12-22,34.579,140.244,4.5,101.1,"near the east coast of Honshu, Japan"
2007-12-21,26.877,126.74600000000001,5.2,110.4,"Ryukyu Islands, Japan"
2007-12-21,44.544,146.451,4.5,120.1,Kuril Islands
2007-12-20,48.036,154.975,5.0,12.1,Kuril Islands
2007-12-19,44.552,147.244,4.5,126.6,Kuril Islands
2007-12-16,41.236999999999995,131.409,4.5,549.3,Sea of Japan
2007-12-15,44.496,150.049,4.8,27.0,east of the Kuril Islands
2007-12-14,48.157,154.403,4.6,44.0,Kuril Islands
2007-12-14,45.81399999999999,152.957,4.8,35.0,east of the Kuril Islands
2007-12-11,45.391000000000005,149.879,4.8,51.8,Kuril Islands
2007-12-11,46.663000000000004,152.865,4.9,45.0,Kuril Islands
2007-12-11,48.221000000000004,154.22,4.6,47.5,Kuril Islands
2007-12-09,46.784,153.07299999999998,4.8,50.9,Kuril Islands
2007-12-07,28.235,138.811,4.8,513.8,"Bonin Islands, Japan region"
2007-12-07,46.643,152.30200000000002,5.3,70.3,Kuril Islands
2007-12-07,29.935,141.003,5.9,85.5,"Izu Islands, Japan region"
2007-12-06,31.769000000000002,141.695,5.3,35.0,"Izu Islands, Japan region"
2007-12-04,42.122,133.763,4.6,447.6,"Primor'ye, Russia"
2007-12-03,30.596999999999998,138.763,5.2,20.6,"Izu Islands, Japan region"
2007-12-01,45.34,151.23,4.6,46.6,Kuril Islands
2007-12-01,27.791,139.81799999999998,4.8,491.0,"Bonin Islands, Japan region"
2007-12-01,27.737,139.898,5.3,469.2,"Bonin Islands, Japan region"
2007-11-30,36.427,140.696,4.6,52.9,"near the east coast of Honshu, Japan"
2007-11-29,35.505,141.16,4.7,37.2,"near the east coast of Honshu, Japan"
2007-11-29,46.11600000000001,152.305,5.0,26.9,Kuril Islands
2007-11-27,42.016999999999996,142.178,4.6,74.1,"Hokkaido, Japan region"
2007-11-26,46.465,152.316,5.0,85.5,Kuril Islands
2007-11-26,37.391999999999996,141.586,5.9,42.4,"near the east coast of Honshu, Japan"
2007-11-25,37.938,141.458,4.6,91.8,"near the east coast of Honshu, Japan"
2007-11-24,25.515,124.723,4.5,121.4,northeast of Taiwan
2007-11-23,48.832,154.875,4.9,40.3,Kuril Islands
2007-11-21,46.684,152.593,4.6,49.7,Kuril Islands
2007-11-20,32.339,140.303,4.8,10.0,"Izu Islands, Japan region"
2007-11-20,32.665,140.66899999999998,5.0,70.0,"Izu Islands, Japan region"
2007-11-19,27.581,141.532,5.1,76.4,"Bonin Islands, Japan region"
2007-11-19,25.77,128.68200000000002,4.5,35.0,"Ryukyu Islands, Japan"
2007-11-19,43.227,147.66,5.0,44.0,Kuril Islands
2007-11-17,43.678999999999995,147.495,4.8,47.0,Kuril Islands
2007-11-15,46.575,152.697,4.7,10.0,Kuril Islands
2007-11-14,31.186999999999998,141.755,4.5,4.2,"Izu Islands, Japan region"
2007-11-13,44.536,146.985,4.5,22.9,Kuril Islands
2007-11-11,29.429000000000002,130.416,5.1,31.7,"Ryukyu Islands, Japan"
2007-11-09,48.06100000000001,154.925,5.0,10.0,Kuril Islands
2007-11-07,47.358999999999995,153.17,4.8,56.5,Kuril Islands
2007-11-07,38.358000000000004,141.611,4.5,61.3,"near the east coast of Honshu, Japan"
2007-11-07,48.272,153.06,4.5,157.8,Kuril Islands
2007-11-05,47.583999999999996,151.591,4.5,168.5,Kuril Islands
2007-11-05,46.733999999999995,152.738,4.5,67.3,Kuril Islands
2007-11-03,44.431000000000004,147.19799999999998,5.0,85.5,Kuril Islands
2007-11-02,48.013999999999996,154.859,4.6,10.0,Kuril Islands
2007-11-02,46.638999999999996,152.895,4.6,10.0,Kuril Islands
2007-11-02,30.213,138.593,4.8,428.8,"Izu Islands, Japan region"
2007-11-02,48.388000000000005,154.731,4.8,37.4,Kuril Islands
2007-11-01,43.513999999999996,147.149,4.9,39.4,Kuril Islands
2007-11-01,44.492,149.83100000000002,4.6,49.7,Kuril Islands
2007-11-01,44.532,149.86700000000002,4.7,50.3,Kuril Islands
2007-10-30,46.115,143.57299999999998,4.6,333.7,"Sakhalin, Russia"
2007-10-30,29.320999999999998,130.393,4.7,45.0,"Ryukyu Islands, Japan"
2007-10-27,45.621,154.017,4.8,10.0,east of the Kuril Islands
2007-10-27,43.56,147.53,4.8,43.8,Kuril Islands
2007-10-25,46.011,154.231,6.1,20.0,east of the Kuril Islands
2007-10-24,43.395,146.783,4.9,35.9,Kuril Islands
2007-10-23,46.582,152.649,4.8,48.9,Kuril Islands
2007-10-23,37.681999999999995,141.692,4.5,42.2,"near the east coast of Honshu, Japan"
2007-10-20,41.423,142.49200000000002,4.5,49.5,"Hokkaido, Japan region"
2007-10-19,46.872,150.94799999999998,4.8,173.8,Kuril Islands
2007-10-18,49.543,155.776,4.5,66.5,Kuril Islands
2007-10-18,24.166,126.286,4.5,2.1,"Ryukyu Islands, Japan"
2007-10-18,46.971000000000004,152.72799999999998,4.6,87.3,Kuril Islands
2007-10-17,26.72,128.539,5.4,44.2,"Ryukyu Islands, Japan"
2007-10-16,27.068,142.882,4.8,38.9,"Bonin Islands, Japan region"
2007-10-16,27.026999999999997,142.914,4.9,35.1,"Bonin Islands, Japan region"
2007-10-16,43.873000000000005,148.248,4.6,24.4,east of the Kuril Islands
2007-10-16,34.976,136.74,4.8,328.2,"western Honshu, Japan"
2007-10-14,45.646,149.637,4.8,91.9,Kuril Islands
2007-10-11,46.956,153.187,4.6,72.9,Kuril Islands
2007-10-11,46.902,141.805,4.6,10.0,"Sakhalin, Russia"
2007-10-10,44.196000000000005,149.376,4.5,53.0,Kuril Islands
2007-10-09,41.942,143.667,4.5,35.0,"Hokkaido, Japan region"
2007-10-09,43.511,146.704,4.5,36.1,Kuril Islands
2007-10-08,43.553000000000004,146.748,5.8,41.0,Kuril Islands
2007-10-07,35.567,140.505,5.0,57.9,"near the east coast of Honshu, Japan"
2007-10-07,44.423,148.809,4.9,80.4,Kuril Islands
2007-10-06,44.302,145.46,4.6,144.5,"Hokkaido, Japan region"
2007-10-04,27.923000000000002,139.559,5.0,502.9,"Bonin Islands, Japan region"
2007-10-03,49.408,155.701,4.9,73.5,Kuril Islands
2007-10-03,25.488000000000003,124.57600000000001,4.8,128.9,northeast of Taiwan
2007-10-01,46.815,152.836,4.7,63.6,Kuril Islands
2007-10-01,44.008,149.004,4.5,32.4,Kuril Islands
2007-09-30,48.707,154.811,4.5,63.0,Kuril Islands
2007-09-30,35.183,138.994,4.7,32.9,"eastern Honshu, Japan"
2007-09-25,45.175,150.305,4.8,49.5,Kuril Islands
2007-09-24,31.401,140.159,4.5,100.0,"Izu Islands, Japan region"
2007-09-24,46.918,152.722,4.6,63.1,Kuril Islands
2007-09-23,47.613,152.964,4.5,58.6,Kuril Islands
2007-09-22,24.855,125.26700000000001,5.1,54.4,"southwestern Ryukyu Islands, Japan"
2007-09-21,35.068000000000005,141.134,4.7,19.3,"near the east coast of Honshu, Japan"
2007-09-21,35.066,140.405,4.5,78.9,"near the east coast of Honshu, Japan"
2007-09-20,35.185,140.832,5.0,44.8,"near the east coast of Honshu, Japan"
2007-09-18,25.069000000000003,141.376,4.5,35.0,"Volcano Islands, Japan region"
2007-09-16,47.136,155.629,5.0,19.4,east of the Kuril Islands
2007-09-16,47.891999999999996,154.11700000000002,4.5,71.8,Kuril Islands
2007-09-14,48.266000000000005,154.713,4.6,35.9,Kuril Islands
2007-09-12,46.373000000000005,153.06,4.5,36.7,Kuril Islands
2007-09-10,41.99,142.567,4.5,62.7,"Hokkaido, Japan region"
2007-09-09,26.373,125.896,4.5,35.0,northeast of Taiwan
2007-09-07,27.997,129.44,4.6,37.1,"Ryukyu Islands, Japan"
2007-09-07,46.226000000000006,153.649,4.8,35.0,Kuril Islands
2007-09-07,29.951,138.648,4.8,425.6,"Izu Islands, Japan region"
2007-09-06,46.823,155.446,4.5,35.0,east of the Kuril Islands
2007-09-05,48.331,154.738,4.9,37.5,Kuril Islands
2007-09-04,49.775,153.313,4.5,190.0,Kuril Islands
2007-09-04,47.086999999999996,152.796,4.7,88.0,Kuril Islands
2007-09-03,48.144,155.158,4.6,39.5,Kuril Islands
2007-09-03,45.836000000000006,150.06,6.2,94.0,Kuril Islands
2007-09-02,50.335,155.545,4.5,147.6,Kuril Islands
2007-09-01,47.36600000000001,155.011,4.5,10.0,east of the Kuril Islands
2007-08-30,25.848000000000003,143.718,4.7,0.7,"Volcano Islands, Japan region"
2007-08-28,46.077,149.55200000000002,4.6,144.1,Kuril Islands
2007-08-28,49.69,154.29,5.6,115.6,Kuril Islands
2007-08-27,25.401,141.08700000000002,4.5,121.1,"Volcano Islands, Japan region"
2007-08-27,47.717,154.572,4.7,29.7,Kuril Islands
2007-08-26,43.799,147.107,5.4,57.2,Kuril Islands
2007-08-25,46.611999999999995,152.67,4.8,49.3,Kuril Islands
2007-08-24,41.806999999999995,143.27700000000002,5.0,14.8,"Hokkaido, Japan region"
2007-08-23,46.361000000000004,152.421,4.5,86.2,Kuril Islands
2007-08-23,48.008,155.247,4.9,34.7,Kuril Islands
2007-08-22,26.024,125.286,4.7,131.8,northeast of Taiwan
2007-08-22,31.386,140.095,4.9,61.5,"Izu Islands, Japan region"
2007-08-22,42.02,140.638,5.6,123.6,"Hokkaido, Japan region"
2007-08-21,43.754,146.015,5.1,54.6,Kuril Islands
2007-08-19,36.28,137.166,4.6,265.2,"eastern Honshu, Japan"
2007-08-19,33.008,136.009,4.7,436.0,"near the south coast of western Honshu, Japan"
2007-08-19,27.999000000000002,139.369,4.5,525.8,"Bonin Islands, Japan region"
2007-08-18,35.248000000000005,140.088,5.2,33.3,"near the east coast of Honshu, Japan"
2007-08-18,35.296,140.18,4.5,35.2,"near the east coast of Honshu, Japan"
2007-08-17,35.36,140.18,5.0,26.9,"near the east coast of Honshu, Japan"
2007-08-16,35.296,140.507,5.0,11.9,"near the east coast of Honshu, Japan"
2007-08-15,35.29,140.286,4.9,44.0,"near the east coast of Honshu, Japan"
2007-08-15,35.378,140.269,5.2,48.7,"near the east coast of Honshu, Japan"
2007-08-15,45.562,150.458,4.5,94.1,Kuril Islands
2007-08-15,43.318000000000005,146.748,4.6,38.2,Kuril Islands
2007-08-14,26.443,142.717,4.5,10.0,"Bonin Islands, Japan region"
2007-08-14,46.876999999999995,141.746,5.5,10.0,"Sakhalin, Russia"
2007-08-13,30.021,131.274,4.6,33.0,"Kyushu, Japan"
2007-08-11,30.608,131.575,4.6,37.5,"Kyushu, Japan"
2007-08-10,30.035999999999998,131.061,4.8,26.9,"Kyushu, Japan"
2007-08-10,46.55,153.154,5.2,10.0,Kuril Islands
2007-08-09,30.074,131.153,5.0,29.0,"Kyushu, Japan"
2007-08-09,27.601,127.03299999999999,4.5,10.0,"Ryukyu Islands, Japan"
2007-08-09,46.913000000000004,141.74200000000002,4.7,10.0,"Sakhalin, Russia"
2007-08-08,27.385,128.346,5.2,47.0,"Ryukyu Islands, Japan"
2007-08-07,46.691,155.611,4.6,27.0,east of the Kuril Islands
2007-08-07,27.174,126.66,5.0,10.0,"northwest of the Ryukyu Islands, Japan"
2007-08-07,27.291999999999998,126.836,6.0,18.1,"northwest of the Ryukyu Islands, Japan"
2007-08-06,47.093,152.95,4.6,52.8,Kuril Islands
2007-08-04,46.663000000000004,141.77200000000002,4.9,9.1,"Sakhalin, Russia"
2007-08-02,46.667,141.766,4.6,12.0,"Sakhalin, Russia"
